country,city,uid,address,avg_rate,days_since_review,name,price,review_count,thumbnail
United Kingdom,London,fa2b4228-d44b-44b4-9e62-daaf67759433,9 13 Bloomsbury Street Nr Covent Garden Camden London WC1B 3QD United Kingdom,8.6,48,Radisson Blu Edwardian Bloomsbury Street,364,1641,
United Kingdom,London,fbc7c85c-24af-4935-8e11-f417ee4338ef,222 Marylebone Road Westminster Borough London NW1 6JQ United Kingdom,9.0,404,Landmark London,107,1062,
United Kingdom,London,fc809aa2-9e5e-4c42-b85a-9bc11db43d36,49 Gloucester Place Marble Arch Westminster Borough London W1U 8JE United Kingdom,7.4,719,St George Hotel,121,334,
United Kingdom,London,fcaa4eb5-b7f4-4498-b3b0-9381b09a49c9,97 Cromwell Road Kensington and Chelsea London SW7 4DN United Kingdom,7.8,366,Holiday Inn London Kensington Forum,242,3867,
United Kingdom,London,fcb6bf74-67a0-477a-8126-7b543f79b544,53 Upper Street Islington London N1 0UY United Kingdom,8.6,270,Hilton London Angel Islington,309,1462,
United Kingdom,London,ff004e49-f254-4049-b470-b1504787e65c,Bloomsbury Way Camden London WC1A 2SD United Kingdom,8.5,676,Thistle Holborn The Kingsley,218,1593,
United Kingdom,London,ff1471e4-3a74-4d6f-a120-cffbf37bff12,52 56 Inverness Terrace Westminster Borough London W2 3LB United Kingdom,8.0,289,Shaftesbury Hyde Park International,58,2907,
United Kingdom,London,ffe736fd-9a32-4d6f-afd0-4241c5b98a04,15 Beeston Place Westminster Borough London SW1W 0JW United Kingdom,9.4,450,The Goring,75,200,
Italy,Milan,0143c94e-a509-42e3-a750-15632dadb993,Viale Sarca 336 Bicocca Zara 20125 Milan Italy,8.3,365,Hotel degli Arcimboldi,127,10842,
Italy,Milan,03e1018f-3567-4cd5-a9bb-3a6b00cbb607,Via Hoepli 6 Milan City Center 20121 Milan Italy,8.2,623,Sina De La Ville,284,1718,
Italy,Milan,05a8758c-7b5d-45d7-ac6c-2758601c481d,Via Tortona 35 Navigli 20144 Milan Italy,8.6,13,Nhow Milan,139,2286,
Italy,Milan,0615ee50-074e-4c57-a6d2-14d1ce3e918b,Via Lucio Giunio Columella 36 Distretto Viale Monza 20128 Milan Italy,8.3,206,Hilton Garden Inn Milan North,242,3613,
Italy,Milan,0704a572-2040-45ef-aa30-1b95648d11c1,Via Lodovico Il Moro 117 Navigli 20143 Milan Italy,7.7,92,Ca Bianca Hotel Corte Del Naviglio,202,1319,
Italy,Milan,090bb297-2cb8-44b9-921f-abd04ff9d76e,Via Cimarosa 6 Fiera Milano City 20144 Milan Italy,8.3,593,Hotel Capitol Milano,231,584,
Italy,Milan,0972c300-4135-4ceb-ae0a-f647a8bc4613,Via Tazzoli 2 Garibaldi Station 20154 Milan Italy,8.3,14,AC Hotel Milano a Marriott Lifestyle Hotel,188,580,
Italy,Milan,0b164c3c-9334-432f-b6e9-aaef40699e84,Via Privata Polonia 10 20157 Milan Italy,7.7,136,The Hub Hotel,334,1160,
Italy,Milan,0b4db59c-4f3e-46cf-8c7a-34b036095068,Via Dei Fontanili 26 Ripamonti Corvetto 20141 Milan Italy,7.8,712,MiHotel,221,319,
Italy,Milan,0d1155ce-1704-4a38-8dc3-78625a5b462c,Via Fabio Filzi 3 Central Station 20124 Milan Italy,8.3,710,Hotel Marconi,176,1806,
Italy,Milan,0d320d90-d355-4a04-b8fc-e18e5cc10ae6,Via Rubens 21 San Siro 20148 Milan Italy,8.5,119,Antares Hotel Rubens,147,1231,
Italy,Milan,0fdc4adf-6f93-4a2a-81cf-d0cf63c3a82a,Via Baracchini 12 Milan City Center 20123 Milan Italy,8.3,315,Brunelleschi Hotel,193,3720,
Italy,Milan,109b6e9f-4914-49f6-b9a9-25ecc7b38424,Via Mazzini 4 Milan City Center 20123 Milan Italy,9.3,187,UNA Maison Milano,244,1108,
Italy,Milan,118b1d7d-6e72-41b8-9b6b-3b02122c052c,Via San Raffaele 6 Milan City Center 20121 Milan Italy,8.3,479,Sina The Gray,186,346,
Italy,Milan,13e650e3-57a3-4a63-8ae8-f6e9dd7e8322,Via Senato 5 Milan City Center 20121 Milan Italy,8.8,690,Baglioni Hotel Carlton The Leading Hotels of the World,243,775,
Italy,Milan,165ddcc3-c770-40bd-a027-b32d52a6e333,Via Felice Casati 18 Central Station 20124 Milan Italy,8.4,411,Best Western Plus Hotel Felice Casati,391,1817,
Italy,Milan,1671f15c-4197-40e4-b60c-a0f9bcaeeefc,Via Roberto Lepetit 15 Central Station 20124 Milan Italy,8.3,548,Colombia,398,1114,
Italy,Milan,17d57655-1268-4083-bbbb-00765976da5d,Via Manin 7 Milan City Center 20121 Milan Italy,8.4,446,Hotel Manin,104,1757,
Italy,Milan,261e3a62-5ad4-41f1-b001-b357fba9384a,Via Medici 3 Milan City Center 20123 Milan Italy,8.0,438,Hotel Carrobbio,333,888,
Italy,Milan,2b6315ae-883a-481b-b371-c03ba667ee8d,Via Santa Marta 4 Milan City Center 20123 Milan Italy,9.2,721,Hotel Santa Marta Suites,265,549,
Italy,Milan,2c7cf0f0-5dbd-449f-b0ef-a20748ce9d73,Via della Giustizia 10 D Bicocca Zara 20125 Milan Italy,7.5,253,IH Hotels Milano Gioia,134,3811,
Italy,Milan,2f05d0fa-9d4e-4301-8ebf-90f673129db3,Via Mac Mahon 45 Sempione 20155 Milan Italy,7.5,163,Hotel Boutique Duomo,84,491,
Italy,Milan,2fe3c523-1e56-4171-a1f5-5315af068ced,Via Varesina 124 Certosa 20156 Milan Italy,8.7,496,Milan Suite Hotel,277,933,
Italy,Milan,32e716d4-14ce-4573-9359-6caf47562795,Corso Sempione 91 Fiera Milano City 20149 Milan Italy,8.5,172,Enterprise Hotel Design Boutique,309,1686,
Italy,Milan,37c7c2ef-e699-4c90-bff4-be15e81b15f7,Via De Amicis 32 Milan City Center 20123 Milan Italy,7.5,586,Hotel Pierre Milano,159,397,
Italy,Milan,3840538e-457d-44cf-b3a1-f4360c904008,Piazza Lima 2 Central Station 20124 Milan Italy,8.5,348,Best Western Plus Hotel Galles,70,3550,
Italy,Milan,39d24b7e-b1bb-479d-b2ec-128e29c91425,Corso Di Porta Nuova 1 Milan City Center 20121 Milan Italy,9.3,499,Palazzo Parigi Hotel Grand Spa Milano,101,534,
Italy,Milan,3abaed35-04ce-4e17-a030-dfa055064ee0,Via Tiziano 6 Fiera Milano City 20145 Milan Italy,8.6,46,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,116,708,
Italy,Milan,3bc631ab-d7b6-4ded-918f-9d582b066e67,Piazza XXIV Maggio 8 Milan City Center 20123 Milan Italy,9.2,86,The Yard Milano,298,786,
Italy,Milan,3e9ed03b-2d05-47cc-8289-6a957cc9060a,Piazza Duca D Aosta 4 6 Central Station 20124 Milan Italy,8.8,683,Glam Milano,268,7371,
Italy,Milan,4175c0f4-866a-4540-ae67-87f5c304e9ca,Via Napo Torriani 24 Central Station 20124 Milan Italy,8.5,429,Best Western Atlantic Hotel,220,1738,
Italy,Milan,43c50d46-87ed-4c3e-bd6f-66fcd83daabc,Via Napo Torriani 18 Central Station 20124 Milan Italy,9.2,713,Hotel Berna,243,4017,
Italy,Milan,46ce886b-d9d6-42ba-81c7-d03fba834d9c,Piazza Giuseppe Missori 1 Milan City Center 20123 Milan Italy,8.4,11,Hotel Dei Cavalieri,327,3445,
Italy,Milan,46cfb5d9-a7be-4fa8-b56a-577d87836ce4,Via Angelo Carlo Fumagalli 4 Navigli 20143 Milan Italy,8.6,362,Art Hotel Navigli,62,3636,
Italy,Milan,4792ec0b-1040-4f8c-a36a-e8b93af054b4,Via Senato 22 Milan City Center 20121 Milan Italy,9.0,670,Senato Hotel Milano,261,1031,
Italy,Milan,49325960-9811-44c3-be16-c2acc9478e5f,Largo Augusto 10 Milan City Center 20122 Milan Italy,8.7,597,NH Collection Milano President,110,3754,
Italy,Milan,4af29de0-1b12-4816-9c1e-be7f4d0dc074,Via Domenico Scarlatti 24 Central Station 20124 Milan Italy,8.3,716,Andreola Central Hotel,177,1135,
Italy,Milan,4d6a8863-fd5d-4971-ba13-7ea58fc2f7e3,Corso di Porta Vigentina 46 Milan City Center 20122 Milan Italy,8.0,66,Hotel Crivi s,268,739,
Italy,Milan,50d60999-edcf-4d89-bad8-47bb071123a7,Piazza della Repubblica 20 Central Station 20124 Milan Italy,8.5,6,The Westin Palace,379,736,
Italy,Milan,53261650-953a-4042-8783-916a41bb0d4c,Corso Garibaldi 84 Milan City Center 20121 Milan Italy,8.2,459,Carlyle Brera Hotel,190,1969,
Italy,Milan,534cdc46-0f02-4080-a313-e9a4839d4cc0,Via Lorenteggio 278 Lorenteggio 20152 Milan Italy,7.0,728,IH Hotels Milano Lorenteggio,177,2181,
Italy,Milan,58399e4d-6c00-47f8-ac4b-443c544ffbc6,Via Santo Spirito 20 Milan City Center 20121 Milan Italy,9.2,593,Hotel Manzoni,381,956,
Italy,Milan,58ca093d-a059-4ee8-b964-dfb3eb4a7f3e,Via Panfilo Castaldi 7 Central Station 20124 Milan Italy,7.7,297,Mokinba Hotels Baviera,196,1240,
Italy,Milan,5b2d42c5-301a-4af7-95f5-3d55a16abdf6,Via Giovanni Battista Fauch Sempione 20154 Milan Italy,8.5,202,UNA Hotel Scandinavia,290,579,
Italy,Milan,5b3c43e4-8eda-418a-a7ec-e0da79f8e73e,Via Monte Rosa 90 Fiera Milano City 20149 Milan Italy,7.5,316,Mokinba Hotels Montebianco,59,761,
Italy,Milan,5cde8704-7792-4acd-9052-22e0bf15aa3e,Via Andegari 9 Milan City Center 20121 Milan Italy,9.2,449,Mandarin Oriental Milan,125,186,
Italy,Milan,5d100bed-f9dd-40d0-9ca3-57e416102b87,Via G B Pirelli 7 Central Station 20124 Milan Italy,8.2,478,Hotel Auriga,119,1299,
Italy,Milan,5de14a81-2f47-4006-bb7a-5825731a97e2,Corso Buenos Aires 42 5 Central Station 20124 Milan Italy,8.4,674,Best Western Hotel City,91,1193,
Italy,Milan,5fddffa6-75af-4ef8-ab9f-039cc19cd52c,Via Albricci 2 4 Milan City Center 20122 Milan Italy,9.0,160,The Square Milano Duomo,233,4192,
Italy,Milan,60bb536b-acd1-427b-b761-69f4225bb5c9,Viale Andrea Doria 22 Central Station 20124 Milan Italy,8.3,471,ADI Doria Grand Hotel,178,896,
Italy,Milan,639c4b72-1e5c-43b2-876f-8b3bd74f5842,Corso Buenos Aires 3 Milan City Center 20124 Milan Italy,8.6,303,Worldhotel Cristoforo Colombo,240,2875,
Italy,Milan,6659c3ed-8845-4b89-9905-7a54a23cb05e,Silvio Pellico 4 Milan City Center 20121 Milan Italy,9.3,359,Room Mate Giulia,62,2011,
Italy,Milan,681ec2dc-62e8-48a9-86b6-427f8d35632c,Piazza Quattro Novembre 3 Central Station 20124 Milan Italy,8.8,18,NYX Milan,338,1056,
Italy,Milan,6ba07385-af57-4056-a54a-360737e8a584,Via Ozanam 12 Citt Studi 20129 Milan Italy,8.3,667,LHP Hotel Napoleon,324,599,
Italy,Milan,6c00c208-1566-446a-95e2-498970e0c9ee,Viale Certosa 104 106 Certosa 20156 Milan Italy,8.5,375,Best Western Hotel Mirage,275,785,
Italy,Milan,6c3003c0-d94c-426c-87ed-16fb67c139f9,Via Tarchetti 2 Milan City Center 20121 Milan Italy,8.4,401,NH Milano Touring,390,4568,
Italy,Milan,6e47dcac-9e64-4535-9a10-63bc2454a9e6,Via Ugo Bassi 1 A Ang Via C Farini Garibaldi Station 20159 Milan Italy,8.3,284,Holiday Inn Milan Garibaldi Station,368,484,
Italy,Milan,7069ca50-5647-4739-aed5-a14bdcfab7bd,Via Ges 6 8 Milan City Center 20121 Milan Italy,9.1,242,Four Seasons Hotel Milano,176,221,
Italy,Milan,70d073a5-0d83-4a7e-a4e1-925c4f1ba33a,Via Lazzaretto 5 Central Station 20124 Milan Italy,8.4,127,NH Milano Machiavelli,200,1119,
Italy,Milan,73e435ae-71bb-4c8c-99a7-1ffc735f7713,Piazza Luigi di Savoia 20 Central Station 20124 Milan Italy,8.7,12,Starhotels Anderson,255,2698,
Italy,Milan,759de6ae-1d26-4d26-a5c3-77f22de7e9ca,Via Silvio Pellico 2 Milan City Center 20121 Milan Italy,8.4,524,TownHouse Duomo,306,336,
Italy,Milan,77cc6ca6-71b4-4289-a88d-2d34525e05fa,Via Camperio 9 Milan City Center 20123 Milan Italy,8.9,310,Camperio House Suites Apartments,253,567,
Italy,Milan,782d4922-9b9b-417e-b29b-9f91b8521d3b,Via Giacomo Watt 13 Famagosta 20143 Milan Italy,7.6,338,IH Hotels Milano Watt 13,396,2122,
Italy,Milan,7b334609-caf4-4688-b888-43e914b90859,Piazza Gerusalemme 12 Sempione 20154 Milan Italy,8.1,355,TownHouse 12,154,370,
Italy,Milan,7f5804bd-4064-4a13-8821-b98196f64821,Corso Magenta 19 Milan City Center 20123 Milan Italy,7.3,343,Mokinba Hotels King,87,1291,
Italy,Milan,7fba39c7-8459-4390-9371-e2f28c1e5f33,Piazza Della Repubblica 17 Central Station 20124 Milan Italy,9.1,131,Hotel Principe Di Savoia,199,1543,
Italy,Milan,7fe7a8d0-968d-4147-b033-b8cfe6196e6a,Via Pietro Gaggia 3 Ripamonti Corvetto 20139 Milan Italy,8.1,639,Starhotels Business Palace,132,5265,
Italy,Milan,81096b7d-0a7e-4e7f-9d7d-564b10fcb9df,Alzaia Naviglio Grande 8 Navigli 20144 Milan Italy,9.1,301,Maison Borella,276,777,
Italy,Milan,81d71315-c82b-43d6-a4af-3c8a21727346,Via Lazzaro Palazzi 18 Central Station 20124 Milan Italy,8.5,62,Hotel Sanpi Milano,229,904,
Italy,Milan,842878bd-4e26-4e1a-82fa-a79d465ac9ad,Via Lentasio 3 Milan City Center 20122 Milan Italy,7.7,616,Best Western Hotel Ascot,177,1741,
Italy,Milan,849ce189-295a-47d9-934f-e535ad698abe,Piazza Duca D Aosta 9 Central Station 20124 Milan Italy,9.4,448,Excelsior Hotel Gallia Luxury Collection Hotel,376,1345,
Italy,Milan,84c7d047-6a26-4e54-bf76-86af7a3a80de,Via Murat 21 Niguarda 20159 Milan Italy,7.5,684,Atahotel Contessa Jolanda,94,1559,
Italy,Milan,8652bab5-7607-4a41-af7b-2d17c655cd32,Corso Buenos Aires 33 Central Station 20124 Milan Italy,7.6,117,IH Hotels Milano Puccini,304,1577,
Italy,Milan,87a8eeba-ee87-4a2c-b593-0598688f913b,Via Domodossola 16 Fiera Milano City 20145 Milan Italy,7.3,721,Admiral Hotel,225,330,
Italy,Milan,88f1d1a2-7e07-4453-9f61-04a7a2de6fc7,Piazza Fontana 3 Milan City Center 20122 Milan Italy,8.6,178,Rosa Grand Milano Starhotels Collezione,251,4000,
Italy,Milan,8a8667f0-0b9d-4931-9972-cbc1a74e097f,Via Giovanni Nicotera 9 Niguarda 20161 Milan Italy,8.5,724,Acca Palace,260,1886,
Italy,Milan,8b63e352-2e85-4702-8483-c61174c2ec2a,Viale Bligny 23 Milan City Center 20136 Milan Italy,8.1,230,Hotel D Este,84,1085,
Italy,Milan,8ce0b1cb-e742-44a5-82b6-6b249b00481d,Via Gaetano Airaghi 125 20153 Milan Italy,6.9,611,Idea Hotel Milano San Siro,359,5742,
Italy,Milan,94449fe0-ddb2-4381-a3f5-c792ea73c98a,Via Messina 10 Sempione 20154 Milan Italy,8.2,107,Leonardo Hotel Milan City Center,138,1018,
Italy,Milan,95f5c7fa-ee13-4618-9ff5-477825abf284,Via Pietro Calvi 32 P Vittoria 20129 Milan Italy,8.1,144,Hotel Vittoria,231,676,
Italy,Milan,965edf91-aebc-4e3a-bb92-150ec373c7dc,Via Villapizzone 24 Certosa 20156 Milan Italy,8.2,108,Radisson Blu Hotel Milan,150,1626,
Italy,Milan,98ae61c3-0fc9-481b-a431-1771eb7137fc,Viale Fulvio Testi 300 Bicocca Zara 20126 Milan Italy,8.5,304,Starhotels Tourist,265,2135,
Italy,Milan,999490e2-b284-4e63-9603-4083caa0f715,Via Spadari 11 Milan City Center 20123 Milan Italy,9.3,471,Hotel Spadari Al Duomo,332,755,
Italy,Milan,9a7db15f-efef-4fac-a65f-82769e1e64e3,Via Ludovico Di Breme 77 Certosa 20156 Milan Italy,8.1,598,DoubleTree By Hilton Milan,303,277,
Italy,Milan,a5a5fb76-af94-45b7-b907-5cbd0e668a9e,Via Fatebenefratelli 21 Milan City Center 20121 Milan Italy,8.5,469,Hotel Cavour,148,2463,
Italy,Milan,a8c20cd1-1a18-4aab-b1b8-649e7b818499,Via Fabio Filzi 25 B Central Station 20124 Milan Italy,8.6,433,UNA Hotel Century,368,2351,
Italy,Milan,a9b86800-80ec-4aa4-97d4-4721d2f708bd,Via Spallanzani 40 Central Station 20129 Milan Italy,8.1,681,Starhotels Ritz,189,4248,
Italy,Milan,ae2bac27-bd19-4a4a-8742-d87c0e7ebea1,Via Cusani 13 Milan City Center 20121 Milan Italy,8.8,554,UNA Hotel Cusani,342,1606,
Italy,Milan,b1f4eee2-1c2a-463d-b7fe-da474b82e1ea,Via Morigi 2 Milan City Center 20123 Milan Italy,7.4,72,Hotel Mentana,185,974,
Italy,Milan,b4322ac3-9f87-4bed-a1a1-a366be7484d8,Via Mauro Macchi 1 Central Station 20124 Milan Italy,8.4,597,Hotel Mediolanum,278,885,
Italy,Milan,b4554a26-45e7-4d02-b385-43bb3963eaa2,Viale Andrea Doria 4 Central Station 20124 Milan Italy,8.9,716,Starhotels Echo,347,3774,
Italy,Milan,b8bb0b91-def5-4768-9cfa-f0fa772cda66,Via Luigi Galvani 12 Central Station 20124 Milan Italy,8.2,269,Hilton Milan,66,988,
Italy,Milan,bd8abfc1-34aa-469c-9827-21aad195f841,Via Galileo Galilei 2 Central Station 20124 Milan Italy,8.5,611,Windsor Hotel Milano,321,2601,
Italy,Milan,c0cb98c8-c5e2-4ea8-898f-56ffbff4f85d,Via San Raffaele 3 Milan City Center 20121 Milan Italy,8.3,388,STRAF a Member of Design Hotels ,52,1062,
Italy,Milan,c461dda4-5598-446c-b9a7-e438d6a7d177,Viale Tunisia 9 Central Station 20124 Milan Italy,8.1,700,Best Western Hotel St George,100,1700,
Italy,Milan,cbd32ec1-45ee-43fe-9a18-9b9882c304b2,Viale Monza 132 Distretto Viale Monza 20127 Milan Italy,8.1,623,Best Western Antares Hotel Concorde,101,984,
Italy,Milan,cf749957-c8b3-4d9c-8fc7-8519538ac26e,Viale Bianca Maria 4 Milan City Center 20129 Milan Italy,9.0,456,Bianca Maria Palace Hotel,188,2770,
Italy,Milan,d3c67c33-94b3-4f0a-ac7d-9a078c380924,Viale Isonzo 14 Porta Romana 20135 Milan Italy,8.6,545,Grand Visconti Palace,329,1536,
Italy,Milan,d3ecbb07-d2b4-4729-98a0-e88f94421e75,Corso Sempione 69 Fiera Milano City 20149 Milan Italy,8.2,515,Qualys Hotel Nasco,214,1658,
Italy,Milan,d6846b4d-469b-47bc-b071-270b6e29e27c,Via Manzoni 31 Milan City Center 20121 Milan Italy,9.2,220,Armani Hotel Milano,176,835,
Italy,Milan,d7aa6c8e-295e-40a3-8945-c6dd1f6d9ac7,Via Giorgio Stephenson 55 20157 Milan Italy,8.1,288,Barcel Milan,345,3228,
Italy,Milan,d9f20ac0-2ce9-4d7a-8a0d-a6e421c96d84,Viale Piave 42 Milan City Center 20129 Milan Italy,7.9,23,Sheraton Diana Majestic,199,393,
Italy,Milan,dbddc1b9-ab2b-4d95-b7ae-a90e87ab3457,Galleria Del Corso 3 Milan City Center 20122 Milan Italy,7.8,28,IH Hotels Milano Ambasciatori,339,2387,
Italy,Milan,de3492ea-d28e-4ade-9d07-156d9839eab6,6 Via Aristotile Fioravanti Garibaldi Station 20154 Milan Italy,8.9,101,Hotel VIU Milan,165,219,
Italy,Milan,de7ce0a5-03a4-48e2-ad16-966fcc9bfd8f,Piazza Gerusalemme 6 Sempione 20154 Milan Italy,8.0,492,Hotel Mozart,188,4015,
Italy,Milan,dea01c24-52f9-4422-b632-db683244189f,Viale Monza 139 Distretto Viale Monza 20125 Milan Italy,8.0,75,Atahotel Linea Uno,314,1199,
Italy,Milan,e2cd0392-57f4-4152-985c-02bbc1c68c49,Via Privata Leopoldo Gasparotto 8 Central Station 20124 Milan Italy,8.4,704,Best Western Madison Hotel,89,2189,
Italy,Milan,e7861f43-9730-4c8b-925c-9c21c3b86a06,Via Melchiorre Gioia 73 Central Station 20124 Milan Italy,8.5,13,Crowne Plaza Milan City,348,838,
Italy,Milan,eea89d18-801a-4525-a049-d13527589660,Via Stamira D Ancona 27 Distretto Viale Monza 20127 Milan Italy,8.4,679,Ramada Plaza Milano,207,2612,
Italy,Milan,f1c5ad91-9239-492e-90c6-42bd36deb990,Corso di Porta Romana 48 Milan City Center 20122 Milan Italy,7.5,475,Hotel Lloyd,395,1774,
Italy,Milan,f20bed5e-996a-4bac-87d1-1fa3cef325bb,Corso di Porta Romana 64 Milan City Center 20122 Milan Italy,7.8,464,Hotel Romana Residence,152,2241,
Italy,Milan,f2a501b5-2ce8-45ed-8357-c448d459ef2b,Corso Europa 9 Milan City Center 20122 Milan Italy,7.9,304,Hotel Galileo,141,1503,
Italy,Milan,f583fa33-a484-41c9-821d-9876a0ad8270,Piazza Oberdan 12 Milan City Center 20129 Milan Italy,8.4,206,Hotel Mercure Milano Centro,154,515,
Italy,Milan,f761a4a6-20a5-4ea3-b720-dba86d07ce8e,Via Clerici 11 Milan City Center 20121 Milan Italy,9.0,308,Hotel Clerici,324,517,
Italy,Milan,f88c1016-79bd-41e4-9d80-dbf5d3eaae91,Viale Bligny 56 Milan City Center 20136 Milan Italy,5.2,93,Hotel Liberty,307,465,
Italy,Milan,f8b79b7f-655a-4d3a-bb10-aec1cfdd05f2,Piazza della Repubblica 13 Central Station 20124 Milan Italy,9.2,688,ME Milan Il Duca,191,683,
Italy,Milan,f91a7282-1ed4-4bac-badb-c8ef988f8468,Via Santa Sofia 10 Milan City Center 20122 Milan Italy,8.5,100,Uptown Palace,211,2901,
Italy,Milan,f9e21e45-7990-4d5c-8381-aed5f61c68bc,Via dell Orso 7 Milan City Center 20121 Milan Italy,8.8,679,Hotel Milano Scala,137,1274,
Italy,Milan,fb1d95ad-b35b-4f74-a8bc-a8551d8fea5a,Via Senigallia 6 20161 Milan Italy,8.1,38,Hotel Da Vinci,288,16670,
Italy,Milan,fe2a03c2-fbbd-42a8-9830-7c8560f715bd,Via Gian Battista Pirelli 20 Central Station 20124 Milan Italy,8.7,371,LaGare Hotel Milano Centrale MGallery by Sofitel,107,2678,
Italy,Milan,ff2e027c-f89c-457e-9c68-54172845b114,Piazza Luigi di Savoia 6 Central Station 20124 Milan Italy,8.4,716,Hotel Michelangelo,358,3510,
France,Paris,010038b2-eb07-4493-af7e-9229942c60b8,21 rue Moli re 1st arr 75001 Paris France,9.2,590,Hotel Moli re,73,579,
France,Paris,010cfaf5-99b6-4e79-b442-f1f2ce16028d,11 Rue Du Temple 4th arr 75004 Paris France,8.6,335,Hotel Duo,123,883,
France,Paris,0136f7d5-f32c-4276-8a55-ffb19f5783bf,3 Rue de Montalembert 7th arr 75007 Paris France,8.5,175,Hotel Montalembert,256,126,
France,Paris,018f83cc-f95b-4c12-98a8-fbfabc2072c0,19 Rue Du Pont Neuf 1st arr 75001 Paris France,7.7,352,Best Western Ducs de Bourgogne,59,684,
France,Paris,01ae4383-594e-47b9-987d-20f6b89791b0,11 Bis Rue Jules Chaplain 6th arr 75006 Paris France,8.7,550,Hotel Chaplain Paris Rive Gauche,176,615,
France,Paris,0296d223-0260-41dd-832f-ba8e6f4162d1,1 Impasse Marteau 18th arr 75018 Paris France,7.4,331,Novotel Suites Paris Nord 18 me,106,1082,
France,Paris,031fb880-540c-4086-ac11-481352a67858,70 avenue des Champs Elysees 8th arr 75008 Paris France,7.9,207,Paris Marriott Champs Elysees Hotel,117,372,
France,Paris,037c93eb-a498-40bb-aee8-15fd5df99fbf,1 Rue Du G n ral Blaise 11th arr 75011 Paris France,8.2,430,Gardette Park Hotel,325,1011,
