uid,address,avg_rate,city,country,latitude,longitude,name,price,thumbnail
7c784582-138c-4ba3-aec6-45f559a9a87b,Lowndes Street Kensington and Chelsea London SW1X 9ES United Kingdom,8.6,London,United Kingdom,51.4993652,-0.1576613,Jumeirah Lowndes Hotel,174,
8deb7fe8-b9b1-49db-b576-fd5e9eb4cbce,85 Rue De Bercy 12th arr 75012 Paris France,8.3,Paris,France,48.8384558,2.3805885,Novotel Paris Centre Bercy,220,
f001e347-945a-4db3-8224-6bee4c6f3455,Balmes 117 Eixample 08008 Barcelona Spain,9.3,Barcelona,Spain,41.392095,2.158493,Olivia Balmes Hotel,270,
40ca8d6e-60cd-4a22-9110-79c1b1550219,8 10 Queensberry Place Kensington and Chelsea London SW7 2EA United Kingdom,8.4,London,United Kingdom,51.4947754,-0.177789,The Exhibitionist Hotel,394,
214ac40f-fda2-410d-8775-1f32fcf03fcf,Fizeaustraat 2 Oost 1097 SC Amsterdam Netherlands,9.1,Amsterdam,Netherlands,52.3451511,4.9252372,Hotel V Fizeaustraat,244,
5d407b46-d08b-4ed0-9ba2-dc0391631507,Keizersgracht 384 Amsterdam City Center 1016 GB Amsterdam Netherlands,9.1,Amsterdam,Netherlands,52.3654686,4.8798713,The Dylan Amsterdam,180,
093a8bdf-a472-4b46-8b69-cd648db069cf,20 Upper Ground Southwark London SE1 9PD United Kingdom,9.1,London,United Kingdom,51.5084036,-0.1067988,Mondrian London,86,
6c20ebe4-fac9-4749-9701-8bc633d4ef6d,Rambla del Raval 17 21 Ciutat Vella 08001 Barcelona Spain,8.4,Barcelona,Spain,41.3790126,2.1696339,Barcel Raval,239,
133451f4-c92d-412e-8f96-3af39fa39766,37 Avenue De La Motte Picquet 7th arr 75007 Paris France,8.8,Paris,France,48.8547161,2.306642,Hotel Le Walt,141,
a08c07e8-dc9b-4c4f-811c-ff6ce08095eb,Rossell 265 Eixample 08008 Barcelona Spain,8.9,Barcelona,Spain,41.3962468,2.1609551,Hotel Omm,120,
b4d5ce49-514a-4555-a271-fd31caf8fff1,Herengracht 542 556 Amsterdam City Center 1017 CG Amsterdam Netherlands,9.5,Amsterdam,Netherlands,52.364768,4.896945,Waldorf Astoria Amsterdam,318,
bf7d3ae4-d3cb-44b4-9362-b2c251feb2dd,5 rue des Arquebusiers 3rd arr 75003 Paris France,8.1,Paris,France,48.8589516,2.3670407,Villa Beaumarchais,97,
5c6b556a-c953-475e-bb95-4cf999d62f4c,350 Oxford Street Westminster Borough London W1C 1BY United Kingdom,8.1,London,United Kingdom,51.5146025,-0.1481978,Radisson Blu Edwardian Berkshire,216,
c0c50fa8-4a7b-4236-bbc3-7f62750b7635,Apollolaan 2 Oud Zuid 1077 BA Amsterdam Netherlands,8.2,Amsterdam,Netherlands,52.3486098,4.8844292,Apollo Hotel Amsterdam,141,
8cc755b9-acf4-43ed-927d-da1eaaa3832a,7 9 High Street Kensington Kensington and Chelsea London W8 5NP United Kingdom,7.4,London,United Kingdom,51.5021027,-0.187901,Seraphine Kensington Gardens Hotel,209,
e931cf2d-329d-49ba-ae47-ce7f65968725,3 rue de Bourgogne 7th arr 75007 Paris France,8.9,Paris,France,48.8601927,2.318423,Hotel Bourgogne Montana by MH,116,
d2939ba3-b925-4fd6-af09-bcda53733659,Rennweg 12 03 Landstra e 1030 Vienna Austria,8.4,Vienna,Austria,48.1955998,16.3826989,Lindner Hotel Am Belvedere,134,
39a082d1-882b-4e84-82cb-0317dd55fada,Berruguete 126 Horta Guinard 08035 Barcelona Spain,8.1,Barcelona,Spain,41.4337561,2.147327,Hotel Alimara,312,
85e62611-522b-41af-af33-fe865581eb0b,10 Place De La R publique 11th arr 75011 Paris France,8.0,Paris,France,48.8673199,2.3656296,Crowne Plaza Paris R publique,333,
72fc8b31-d537-4cd5-a649-83afffae5e97,234 Diputacio Eixample 08007 Barcelona Spain,7.8,Barcelona,Spain,41.3882234,2.1644551,Sansi Diputacio,175,
227cd460-7f30-4f9c-9114-c70450843702,Via Laietana 49 Ciutat Vella 08003 Barcelona Spain,9.0,Barcelona,Spain,41.3870479,2.174336,Ohla Barcelona,193,
0a5220dc-e825-4b68-814a-e18abcc8951c,3 Rue Rouget De Lisle 1st arr 75001 Paris France,8.5,Paris,France,48.8661363,2.3260648,Hotel Mayfair Paris,380,
50e01351-8f3d-413b-8be7-de309622a7a6,12 rue Saint Roch 1st arr 75001 Paris France,8.4,Paris,France,48.8644627,2.3318473,Hotel Louvre Montana,377,
49f8600a-93fa-4d55-94d7-bacce4f6d87b,34 Rue de Buci 6th arr 75006 Paris France,9.0,Paris,France,48.8535639,2.3360169,Artus Hotel by MH,122,
e3199399-7b26-47b4-9a7d-1f1e3e452084,6 Rue de l Arcade 8th arr 75008 Paris France,7.2,Paris,France,48.870994,2.3235329,Amarante Beau Manoir,311,
8257ff03-1ed7-4fe2-90ee-8d21f72b0cfa,D u i Mata 66 99 Les Corts 08029 Barcelona Spain,8.7,Barcelona,Spain,41.3885274,2.1360471,NH Collection Barcelona Constanza,354,
89dc0b74-d13a-4e8f-9a4c-ee55d03e3233,86 88 Clerkenwell Road Islington London EC1M 5RJ United Kingdom,8.9,London,United Kingdom,51.522672,-0.1036841,The Zetter Hotel,193,
097a977f-886e-4cff-b73f-1f982fdefcae,32 rue des Ecoles 5th arr 75005 Paris France,8.2,Paris,France,48.849147,2.3471935,Hotel Les Bulles De Paris,317,
01800253-1eeb-45c2-bf35-cc25ccc745df,Margareteng rtel 142 05 Margareten 1050 Vienna Austria,8.9,Vienna,Austria,48.1868107,16.3440157,Falkensteiner Hotel Wien Margareten,357,
0c2ab201-80c6-4158-a9e6-fefaab520e45,Lerchenfelder Stra e 1 3 07 Neubau 1070 Vienna Austria,8.8,Vienna,Austria,48.2064745,16.3546297,25hours Hotel beim MuseumsQuartier,87,
5406fb6d-c930-41b5-8f02-811841f9fe1e,24 rue Bassano 16th arr 75016 Paris France,7.9,Paris,France,48.8689307,2.2974503,Hotel Elys es Bassano,337,
4722fcce-5989-447f-8f17-91d5c11cc784,626 Chiswick High St Chiswick London W4 5RY United Kingdom,8.5,London,United Kingdom,51.4924184,-0.2784701,Clayton Hotel Chiswick,184,
8200fca9-4d36-4eb3-a2c8-21cec1ffbd5e,17 18 Upper Woburn Place Camden London WC1H 0HT United Kingdom,7.4,London,United Kingdom,51.5265189,-0.1303689,Hilton London Euston,324,
90613dd4-2961-4e5e-a2a3-0f93fa4d073b,Neustift am Walde 97 99 19 D bling 1190 Vienna Austria,7.9,Vienna,Austria,48.251195,16.2989165,Hotel Schild,246,
98ae61c3-0fc9-481b-a431-1771eb7137fc,Viale Fulvio Testi 300 Bicocca Zara 20126 Milan Italy,8.5,Milan,Italy,45.5266395,9.2131549,Starhotels Tourist,265,
849ce189-295a-47d9-934f-e535ad698abe,Piazza Duca D Aosta 9 Central Station 20124 Milan Italy,9.4,Milan,Italy,45.4857027,9.2020127,Excelsior Hotel Gallia Luxury Collection Hotel,376,
d7aa6c8e-295e-40a3-8945-c6dd1f6d9ac7,Via Giorgio Stephenson 55 20157 Milan Italy,8.1,Milan,Italy,45.51152,9.1241306,Barcel Milan,345,
02c3ad6c-3c08-4812-ae6f-c2438c83468b,Passeig de Picasso 26 30 Ciutat Vella 08003 Barcelona Spain,8.9,Barcelona,Spain,41.3866227,2.1840722,K K Hotel Picasso,251,
72f77dcd-5fd6-4787-b786-5edca1007271,31 34 Queen s Gate Kensington and Chelsea London SW7 5JA United Kingdom,8.2,London,United Kingdom,51.4981225,-0.1799693,The Queens Gate Hotel,76,
d1286ba7-7f27-426e-aac0-1b6f4bf05bb1,Plaza Paisos Catalans s n Sants Montju c 08014 Barcelona Spain,8.6,Barcelona,Spain,41.3798964,2.1412433,Barcel Sants,357,
ff004e49-f254-4049-b470-b1504787e65c,Bloomsbury Way Camden London WC1A 2SD United Kingdom,8.5,London,United Kingdom,51.5179659,-0.1234343,Thistle Holborn The Kingsley,218,
9f5d9c2d-37f2-4273-87b6-3276b2613099,202 rue de Rivoli 1st arr 75001 Paris France,8.0,Paris,France,48.8642689,2.3308179,Saint James Albany Paris Hotel Spa,225,
65fb58a4-5c60-4752-a598-390ee6844a51,Rembrandtplein 19 Amsterdam City Center 1017 CT Amsterdam Netherlands,7.9,Amsterdam,Netherlands,52.3664077,4.8969091,NH Amsterdam Caransa,72,
a340e091-3dca-46ff-9914-557f76f58580,Riudarenes 7 Ciutat Vella 08002 Barcelona Spain,9.4,Barcelona,Spain,41.380939,2.1796095,The Wittmore Adults Only,165,
f896f7f3-4d0f-4339-9c96-ed0db3a3c1d1,2 place Louis Armand 12th arr 75012 Paris France,7.9,Paris,France,48.8442949,2.3730938,Mercure Paris Gare De Lyon TGV,371,
5ee2aafe-9d85-46ee-9333-1818a99e8ab9,81 103 Euston Street Camden London NW1 2EZ United Kingdom,8.0,London,United Kingdom,51.5265353,-0.1361682,TheWesley,91,
6646b14f-2547-4a55-ad05-eb1ef647e2aa,130 Tottenham Court Road Camden London W1T 5AY United Kingdom,8.3,London,United Kingdom,51.5241386,-0.1380807,Radisson Blu Edwardian Grafton,176,
dc456fa5-6393-44b8-8e7e-975e13e1dd0a,Paseo de Gracia 73 Eixample 08008 Barcelona Spain,8.7,Barcelona,Spain,41.3935497,2.1627098,Condes de Barcelona,253,
7b334609-caf4-4688-b888-43e914b90859,Piazza Gerusalemme 12 Sempione 20154 Milan Italy,8.1,Milan,Italy,45.4844028,9.1673528,TownHouse 12,154,
18336329-043e-4f5c-88bc-08d0d4fdea92,Wiedner Hauptstra e 12 04 Wieden 1040 Vienna Austria,8.1,Vienna,Austria,48.1974036,16.3673003,Das Triest Hotel,386,
c4c679ea-e8a9-4de3-9fa5-e0c29cacbbd8,Lancaster Terrace Hyde Park Westminster Borough London W2 3PF United Kingdom,7.0,London,United Kingdom,51.5120219,-0.1762414,London Elizabeth Hotel,172,
b329870f-9c77-42ac-9ac5-a8f8f420dd20,65 rue des Saints P res 6th arr 75006 Paris France,8.8,Paris,France,48.8534026,2.3299043,Hotel Des Saints Peres Esprit de France,149,
10eee4cc-e12a-447b-ab97-ce998f413ec6,Hyde Park Corner Westminster Borough London SW1X 7TA United Kingdom,9.4,London,United Kingdom,51.50303,-0.15242,The Lanesborough,386,
467bd04f-08cb-4e21-97b8-183a0a2baf39,43 Worple Road Wimbledon London SW19 4JZ United Kingdom,8.3,London,United Kingdom,51.4202661,-0.211268,The Justin James Hotel,126,
36c6403c-7b01-498b-b6d7-613a99bd21e4,88 Queens Gate Kensington and Chelsea London SW7 5AB United Kingdom,8.8,London,United Kingdom,51.4933372,-0.1788931,Adria Boutique Hotel,101,
601b10d1-0dfc-49b4-a1a8-71f5a4c99c34,Passeig de Gracia 132 Gr cia 08008 Barcelona Spain,9.0,Barcelona,Spain,41.3980162,2.1581229,Hotel Casa Fuster G L Monumento,108,
64fcba6c-d00e-4874-bb32-4caa602ca9cf,6 Holywell Lane Hackney London EC2A 3ET United Kingdom,9.1,London,United Kingdom,51.5241373,-0.0786983,citizenM London Shoreditch,288,
166f1211-f46b-43ff-ae0b-7fdd7775f10a,102 Avenue Victor Hugo 16th arr 75016 Paris France,8.3,Paris,France,48.8688962,2.2827459,Melia Paris Champs Elys es,312,
11a567da-8779-40b1-bb9f-ab43fb54b8e7,284 To 302 Waterloo Road Southwark London SE1 8RQ United Kingdom,8.5,London,United Kingdom,51.4988817,-0.1062888,H10 London Waterloo,218,
37773549-a3f6-4310-b70f-dc6394713034,22 rue de Buci 6th arr 75006 Paris France,8.9,Paris,France,48.8538752,2.3366123,Hotel De Buci by MH,371,
5d100bed-f9dd-40d0-9ca3-57e416102b87,Via G B Pirelli 7 Central Station 20124 Milan Italy,8.2,Milan,Italy,45.4858877,9.2042827,Hotel Auriga,119,
51c20971-9e30-4230-801a-6a3181b6d7e2,39 Buckingham Palace Road Westminster Borough London SW1W 0PS United Kingdom,8.7,London,United Kingdom,51.4981471,-0.1436492,Rubens At The Palace,182,
27981d76-4601-4299-9505-b2f134361d14,68 86 Cromwell Road Kensington Kensington and Chelsea London SW7 5BT United Kingdom,8.2,London,United Kingdom,51.4953691,-0.1818966,Radisson Blu Edwardian Vanderbilt,187,
57711adb-aae5-4356-8e42-431c17a8aad6,Mallorca 269 271 Eixample 08008 Barcelona Spain,9.2,Barcelona,Spain,41.3945074,2.1632659,Alma Barcelona GL,366,
dc0bbf12-cd2c-4072-85b5-b1373efae41a,Kirchengasse 41 07 Neubau 1070 Vienna Austria,9.3,Vienna,Austria,48.2047761,16.3512515,Small Luxury Hotel Altstadt Vienna,175,
2283f157-4ce5-4b9a-be83-8d2b5ab3f1b0,Gran Via de les Corts Catalanes 678 Eixample 08010 Barcelona Spain,8.4,Barcelona,Spain,41.392344,2.1729157,Grupotel Gran Via 678,220,
d3e9fcd1-578a-48ee-bf88-563f8b86d5fc,54 rue Pierre Charron 8th arr 75008 Paris France,8.5,Paris,France,48.8689468,2.3026559,Chateau Frontenac,237,
480f758c-c8b7-4d98-b299-9318c5bc095f,Fleischmarkt 1a 01 Innere Stadt 1010 Vienna Austria,8.3,Vienna,Austria,48.2114087,16.3746469,Mercure Wien Zentrum,329,
4f85c6c5-c24a-413b-9087-94429ccaf555,130 134 Southampton Row Camden London WC1B 5AF United Kingdom,8.3,London,United Kingdom,51.5210085,-0.1230966,Mercure London Bloomsbury Hotel,234,
2aefee2d-928d-43e8-bc94-61ed5afb97eb,30 32 Boulevard Poissonni re 9th arr 75009 Paris France,8.2,Paris,France,48.8715469,2.3439622,Holiday Inn Paris Op ra Grands Boulevards,203,
268b3a7a-9040-4ecc-a56d-55a09a6d9d9f,Wagramer Stra e 16 18 22 Donaustadt 1220 Vienna Austria,8.6,Vienna,Austria,48.2340799,16.4210093,Park Inn by Radisson Uno City Vienna,228,
524afbba-00d0-4518-8ad6-29c6b9b1ef46,Hietzinger Hauptstra e 10 14 13 Hietzing 1130 Vienna Austria,8.6,Vienna,Austria,48.1866506,16.3023375,Austria Trend Parkhotel Sch nbrunn Wien,137,
05172f0f-3ce6-40bd-8163-5118ecaa1ef8,15 Rue Jacob 6th arr 75006 Paris France,9.3,Paris,France,48.8550236,2.3350786,Mill sime Hotel,390,
9fc49b47-5738-4571-9263-b5d85181c4de,20 28 Bolsover Street Westminster Borough London W1W 5NB United Kingdom,8.1,London,United Kingdom,51.521759,-0.1425381,Grange Fitzrovia Hotel,274,
82425a49-3cbf-4eb4-a9f5-003532bf7043,Josep Pla 69 Sant Mart 08019 Barcelona Spain,8.5,Barcelona,Spain,41.4114188,2.211756,Vincci Bit,148,
a7643fa7-83e7-437e-b783-9c2768f72d26,49 Avenue Marceau 16th arr 75116 Paris France,8.2,Paris,France,48.8691399,2.2981024,Suites Hotel Helzear Champs Elys es,393,
aaf08e86-2484-4996-b4b6-5bf65c37d8b2,45 Curtain Road Hackney London EC2A 4PJ United Kingdom,9.1,London,United Kingdom,51.5237209,-0.0806178,The Curtain,132,
29cca336-2181-497c-b73c-e94664d8fa2d,Pla a Antonio L pez 5 Ciutat Vella 08002 Barcelona Spain,9.1,Barcelona,Spain,41.3810421,2.1814294,Duquesa Suites Barcelona,329,
c0e7e7ca-f719-4f37-8fa5-bb0cedcf4a05,Lancaster Terrace Westminster Borough London W2 2TY United Kingdom,8.3,London,United Kingdom,51.5119446,-0.179939,Lancaster London,364,
3a24dd0b-4bd8-446a-ac07-b6f85a29f98b,26 33 Queens Gardens Westminster Borough London W2 3BE United Kingdom,8.2,London,United Kingdom,51.5134603,-0.1833081,Caesar Hotel,181,
c0cb98c8-c5e2-4ea8-898f-56ffbff4f85d,Via San Raffaele 3 Milan City Center 20121 Milan Italy,8.3,Milan,Italy,45.465237,9.191247,STRAF a Member of Design Hotels ,52,
2272cfc6-09a3-42e8-82f4-a24d92671200,19 Brent Street Brent Cross London NW4 2EU United Kingdom,8.6,London,United Kingdom,51.583236,-0.216868,The Pillar Hotel,124,
153d58d9-206c-4b3b-a3a0-ba9673ecda7e,Avenida Diagonal 1 Sant Mart 08019 Barcelona Spain,8.3,Barcelona,Spain,41.4109715,2.2186535,Barcelona Princess,272,
d6d85042-5ded-42f2-b696-5e54df64bbe4,31 Great Cumberland Place Westminster Borough London W1H 7TA United Kingdom,8.1,London,United Kingdom,51.5151247,-0.1600656,The Marble Arch London,245,
d5c5fd63-dbc3-42b6-bf09-4ac856ef8a13,1 3 Queens Garden Westminster Borough London W2 3BA United Kingdom,7.7,London,United Kingdom,51.5142184,-0.1809032,The Park Grand London Paddington,144,
60967cbe-ca18-4181-8399-558add0aaafb,London County Hall Westminster Bridge Road Lambeth London SE1 7PB United Kingdom,8.5,London,United Kingdom,51.5016102,-0.1191545,London Marriott Hotel County Hall,160,
0e23818c-9d00-44a0-b83b-244e49666216,19 Boulevard De La Tour Maubourg 7th arr 75007 Paris France,9.5,Paris,France,48.8605125,2.3106533,Le Narcisse Blanc Spa,393,
cfa2fd6c-d31e-4cf8-b75d-73e4bec51dd2,Vondelstraat 18 30 Oud West 1054 GE Amsterdam Netherlands,8.0,Amsterdam,Netherlands,52.3625662,4.8779225,Hotel Vondel Amsterdam,308,
7adac208-1194-4279-bb2f-60f284131e57,28 Ebury Street Westminster Borough London SW1W 0LU United Kingdom,6.6,London,United Kingdom,51.4957436,-0.1477528,The Tophams Hotel,132,
eec636a6-8b07-4ad9-8c0c-7acd72824104,102 Bd De Grenelle 15th arr 75015 Paris France,8.6,Paris,France,48.8494851,2.2955063,Le Parisis Paris Tour Eiffel,362,
1544d6c1-1ad8-4f29-96f1-37fc12360ac7,Piet Heinkade 11 Zeeburg 1019 BR Amsterdam Netherlands,8.4,Amsterdam,Netherlands,52.3781016,4.9142508,M venpick Hotel Amsterdam City Centre,118,
2e48666b-2463-4dd3-bba3-c9cdb61b8e1c,24 rue Cadet 9th arr 75009 Paris France,8.5,Paris,France,48.8754371,2.3434586,Hotel Opera Cadet,368,
ee9bdd72-fd0e-4fb1-b6f1-96815353a848,97 Great Russell Street Bloomsbury Camden London WC1B 3LB United Kingdom,8.2,London,United Kingdom,51.5179725,-0.1280495,Radisson Blu Edwardian Kenilworth,145,
30650180-20cc-4915-920b-020f01b725c1,30 Barkston Gardens Kensington and Chelsea London SW5 0EN United Kingdom,8.6,London,United Kingdom,51.4922348,-0.1914229,Henley House Hotel,287,
efb14b2e-4cb6-4e98-98be-bd17a1371f73,4 Boulevard Raspail 7th arr 75007 Paris France,8.4,Paris,France,48.8553117,2.3254628,K K Hotel Cayr Saint Germain des Pr s,91,
69eabc14-f6f9-4f45-a441-a0188dc383c7,Linnaeusstraat 89 Oost 1093 EK Amsterdam Netherlands,8.3,Amsterdam,Netherlands,52.3591467,4.9263601,Hampshire Hotel The Manor Amsterdam,367,
ab948402-90ae-45ed-93e2-d14cd8a1db61,6 Avenue Montaigne 8th arr 75008 Paris France,8.1,Paris,France,48.865467,2.3038811,Hotel Montaigne,120,
2cc309ba-c123-4362-9999-60009a575f78,Consell de Cent 498 500 Eixample 08013 Barcelona Spain,8.3,Barcelona,Spain,41.4006653,2.1787089,Eurostars Monumental,299,
cdf92581-cdb4-44d2-b176-47cc87f82189,Euston Road Camden London NW1 2AR United Kingdom,8.8,London,United Kingdom,51.5267769,-0.1324905,St Pancras Renaissance Hotel London,379,
b8125915-7687-4971-9d3f-f48b4a162105,Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,8.7,Vienna,Austria,48.2102677,16.3741269,Hotel Lam e,215,
540eb5d9-fef6-48b1-8f9c-0ab581da9532,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom,8.7,London,United Kingdom,51.520943,-0.1004581,Malmaison London,98,
b27a986f-4dcc-4a24-b145-cc3cdfe3e33a,36 37 Lancaster Gate Westminster Borough London W2 3NA United Kingdom,8.4,London,United Kingdom,51.5126488,-0.1803795,Arbor Hyde Park,127,
33bf8fb0-8c7d-463c-9bb4-6d8364e1d91e,2 The Avenue Ealing London W13 8PH United Kingdom,8.8,London,United Kingdom,51.5141842,-0.3192925,The Drayton Court Hotel,286,
ed2cabe5-fba6-4b91-8f3e-40005da89dd9,1 Aldwych Westminster Borough London WC2B 4BZ United Kingdom,9.2,London,United Kingdom,51.5117832,-0.1194172,One Aldwych,98,
d7db2ddd-b97e-417e-b39e-c5b6e06df9bb,Avenida Meridiana 151 Sant Mart 08026 Barcelona Spain,7.9,Barcelona,Spain,41.4110056,2.1866009,Catalonia Atenas,388,
39d24b7e-b1bb-479d-b2ec-128e29c91425,Corso Di Porta Nuova 1 Milan City Center 20121 Milan Italy,9.3,Milan,Italy,45.473348,9.1910733,Palazzo Parigi Hotel Grand Spa Milano,101,
4567909c-6a12-4761-9b74-12e268eb16ce,Damrak 96 Amsterdam City Center 1012 LP Amsterdam Netherlands,8.5,Amsterdam,Netherlands,52.3735266,4.8933041,Swiss tel Amsterdam,393,
76291006-75d5-48f6-a6c9-ed11688d703f,22 Rue Danielle Casanova 1st arr 75002 Paris France,8.8,Paris,France,48.8681455,2.3313064,Hotel Stendhal Place Vend me Paris MGallery by Sofitel,78,
87fce42d-e534-4a19-add6-7d72ca7fdf43,27 33 Harrington Gardens Kensington and Chelsea London SW7 4JX United Kingdom,8.4,London,United Kingdom,51.4928147,-0.1841753,Bentley London,120,
dd87e89a-250f-41a9-876f-8f0a66b32105,20 rue de l Ing nieur Robert Keller 15th arr 75015 Paris France,8.6,Paris,France,48.8473459,2.2832408,Platine Hotel Spa,223,
2c88ac79-bb30-4003-b2a2-07b27a54586f,2 Rue Edouard VII 9th arr 75009 Paris France,9.1,Paris,France,48.8704371,2.329236,Hotel Indigo Paris Opera,215,
9958748c-36df-4d9d-984c-bdf15845834e,Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,8.6,Barcelona,Spain,41.391362,2.1700953,Hotel Indigo Barcelona Plaza Catalunya,226,
1798a230-7e95-48f5-b32b-7358b170f916,33 Roland Gardens Kensington and Chelsea London SW7 3PF United Kingdom,8.0,London,United Kingdom,51.4892447,-0.1803196,Blakes Hotel,358,
bc6bc7af-c2da-4b4a-bef8-3215242c93a7,39 Avenue de Wagram 17th arr 75017 Paris France,8.4,Paris,France,48.8772093,2.2968266,Renaissance Paris Arc de Triomphe Hotel,273,
78e3d65c-3d9d-48dd-8eed-bb13238b7167,Avenida Roma 22 30 Eixample 08015 Barcelona Spain,8.2,Barcelona,Spain,41.3810311,2.1455516,H10 Itaca,384,
2b91bc25-1196-4902-89f5-1d47a08b162d,2 Warrington Crescent Westminster Borough London W9 1ER United Kingdom,7.8,London,United Kingdom,51.5243286,-0.1846623,The Colonnade,61,
fea58d74-b82b-4cd4-8bec-47970dd6f781,50 rue de Richelieu 1st arr 75001 Paris France,8.3,Paris,France,48.866242,2.3373169,Golden Tulip Washington Opera,125,
827f4b9b-5d05-4db8-8d94-fec4a5be53e9,36 Great st Helens City of London London EC3A 6AP United Kingdom,7.4,London,United Kingdom,51.5149583,-0.0823869,Great St Helen Hotel,247,
13d1d862-6d12-4c56-b6a0-af009889a331,Stadhouderskade 7 Oud West 1054 ES Amsterdam Netherlands,7.7,Amsterdam,Netherlands,52.3630682,4.8794451,NH Amsterdam Centre,322,
f41f6029-9080-49bb-874c-50496f9d6b51,25 Courtfield Gardens Kensington and Chelsea London SW5 0PG United Kingdom,9.0,London,United Kingdom,51.4931086,-0.190208,The Nadler Kensington,141,
782e2245-d913-4ce1-ad95-6e36b0d09d72,2 Rue d Artois 8th arr 75008 Paris France,8.4,Paris,France,48.8722884,2.3090359,Hotel des Champs Elys es,304,
122c8765-7419-4f5e-a541-b79fde262f72,37 rue Fran ois 1er 8th arr 75008 Paris France,8.1,Paris,France,48.8684243,2.3036244,Hotel Claridge Paris,107,
09f93b6c-36e7-49dc-a6c3-90c8f0df9890,24 Rue De Miromesnil 8th arr 75008 Paris France,8.0,Paris,France,48.8730437,2.3161144,Holiday Inn Paris Elys es,353,
4fdea941-530a-429e-924c-e8680a5bcc45,Herrengasse 12 01 Innere Stadt 1010 Vienna Austria,8.4,Vienna,Austria,48.2101211,16.3655537,Radisson Blu Style Hotel Vienna,153,
f88c1016-79bd-41e4-9d80-dbf5d3eaae91,Viale Bligny 56 Milan City Center 20136 Milan Italy,5.2,Milan,Italy,45.4508673,9.1948659,Hotel Liberty,307,
ff1471e4-3a74-4d6f-a120-cffbf37bff12,52 56 Inverness Terrace Westminster Borough London W2 3LB United Kingdom,8.0,London,United Kingdom,51.5123968,-0.186124,Shaftesbury Hyde Park International,58,
915d41b4-41b1-43d6-92dc-fcdc85383312,6 8 Rue Duphot 1st arr 75001 Paris France,9.1,Paris,France,48.8680055,2.3260075,Le Burgundy Paris,397,
6c3003c0-d94c-426c-87ed-16fb67c139f9,Via Tarchetti 2 Milan City Center 20121 Milan Italy,8.4,Milan,Italy,45.4769167,9.196665,NH Milano Touring,390,
cc5fccf6-f505-4eb9-bb92-75727a69df42,173 Gloucester Place Westminster Borough London NW1 6DX United Kingdom,7.7,London,United Kingdom,51.5241452,-0.1609907,Park Avenue Baker Street,64,
4175c0f4-866a-4540-ae67-87f5c304e9ca,Via Napo Torriani 24 Central Station 20124 Milan Italy,8.5,Milan,Italy,45.4830211,9.2033246,Best Western Atlantic Hotel,220,
