country,city,rate,uid,address,name,price,thumbnail
Spain,Barcelona,0.8,1076c54c-b08b-402c-b94b-488a827cadaa,Berruguete 126 Horta Guinard 08035 Barcelona Spain,Hotel Alimara,307,
Spain,Barcelona,0.8,2b06ec53-b26d-4912-845d-7fb335cfc38d,Gran Via de les Corts Catalanes 678 Eixample 08010 Barcelona Spain,Grupotel Gran Via 678,288,
Spain,Barcelona,0.8,6597475b-18c1-4404-b02f-e30f4a8d6128,Rossell 249 Eixample 08008 Barcelona Spain,Gallery Hotel,305,
Spain,Barcelona,0.8,6f64b4af-294e-4656-be5b-67823df51015,Passeig de Gr cia 38 40 Eixample 08007 Barcelona Spain,Mandarin Oriental Barcelona,346,
Spain,Barcelona,0.8,f04b31e7-568d-40aa-a2cd-8ad4be07155e,Passeig de Gracia 68 Eixample 08007 Barcelona Spain,Majestic Hotel Spa Barcelona GL,121,
Spain,Barcelona,0.7,1cf5933d-e79a-440f-a4c1-46f2e828f1a2,Pas de Sota Muralla 9 Ciutat Vella 08003 Barcelona Spain,H10 Port Vell 4 Sup,175,
Spain,Barcelona,0.7,25ec867a-6cf0-4797-893d-ebb8028a88bc,Ronda Universitat 21 Eixample 08007 Barcelona Spain,H10 Universitat,342,
Spain,Barcelona,0.7,38fda703-038c-4b9b-8630-986190349d85,Diputaci 257 Eixample 08007 Barcelona Spain,Eurostars Cristal Palace,352,
Spain,Barcelona,0.7,ccfc3b3f-6e40-4701-8ff5-019e9e91548d,Bergara 8 Eixample 08002 Barcelona Spain,Hotel Pulitzer,267,
Spain,Barcelona,0.6,06d4a0a6-ffb9-4248-87b3-185662cf85b3,Passeig de Gracia 132 Gr cia 08008 Barcelona Spain,Hotel Casa Fuster G L Monumento,143,
Spain,Barcelona,0.6,0ac7963f-6deb-4de8-960b-0ce6f15bf587,Numancia 74 Les Corts 08029 Barcelona Spain,NH Sants Barcelona,186,
Spain,Barcelona,0.6,8ada82ee-3ea8-4fee-be92-b41941923c34,Roger de Lluria 28 Eixample 08010 Barcelona Spain,Roger de Ll ria,20,
Spain,Barcelona,0.5,73a7724e-9bb9-4a0e-aa07-571b6e27f03a,Pla a Reial 1 Ciutat Vella 08001 Barcelona Spain,Hotel DO Pla a Reial G L ,202,
Spain,Barcelona,0.5,be2baff8-95e0-42df-bd00-4756386792c1,La Rambla 109 Ciutat Vella 08002 Barcelona Spain,Hotel 1898,236,
Spain,Barcelona,0.5,c073fef4-ba8e-4644-8f0e-06fb775b88ee,Llull 340 Sant Mart 08019 Barcelona Spain,Vincci Maritimo,251,
Spain,Barcelona,0.4,4be4baf7-7e49-49ac-8773-ac2530dd7dd5,La Rambla 105 Ciutat Vella 08002 Barcelona Spain,Hotel Bagu s,202,
Spain,Barcelona,0.4,5155e973-ee4e-4d8d-b385-d4f3db84e3e3,Passeig Colom 12 Ciutat Vella 08002 Barcelona Spain,Duquesa de Cardona,292,
Spain,Barcelona,0.4,79f0de3c-1d2b-448f-98d1-90d556784597,Avenida Diagonal 555 Les Corts 08029 Barcelona Spain,AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,360,
Spain,Barcelona,0.4,c87c6958-5b38-4002-8f8e-49cdcb724a7c,Rambla Catalunya 104 Eixample 08008 Barcelona Spain,Hotel Murmuri Barcelona,397,
Spain,Barcelona,0.3,216def9a-47a7-4d3e-bf5c-7aec3d8e6f40,Gran Via de les Corts Catalanes 700 Eixample 08010 Barcelona Spain,Hotel Casa Bonay,341,
Spain,Barcelona,0.3,6a9b5567-4e76-44b3-aea9-db99743601cf,Doctor Trueta 164 Sant Mart 08005 Barcelona Spain,Hotel 4 Barcelona,16,
Spain,Barcelona,0.3,a84eb6d1-6fb0-45cc-ad57-434a92e64ed3,Roger de Ll ria 60 Eixample 08009 Barcelona Spain,Catalonia Eixample 1864,131,
Spain,Barcelona,0.3,bedb4355-f5f5-47d4-b77b-dffa9317fca4,Pallars 128 130 Sant Mart 08018 Barcelona Spain,Sall s Hotel Pere IV,367,
Spain,Barcelona,0.3,df0075cc-4fd6-45a9-87be-31b7bd43a35f,Comte d Urgell 232 Eixample 08036 Barcelona Spain,U232 Hotel,372,
Spain,Barcelona,0.2,6ac1f3cf-dc38-400c-984b-6f59dba37a07,Pla a Antonio L pez 5 Ciutat Vella 08002 Barcelona Spain,Duquesa Suites Barcelona,179,
Spain,Barcelona,0.2,d6aae8a3-2bc6-403a-bf21-0060fcedc147,Passeig de Picasso 26 30 Ciutat Vella 08003 Barcelona Spain,K K Hotel Picasso,174,
Spain,Barcelona,0.2,f3c71320-e507-41c2-b334-1417d5c2cb0b,Las Ramblas 117 Ciutat Vella 08002 Barcelona Spain,Royal Ramblas,284,
Spain,Barcelona,0.1,b3c2be13-9085-4863-9804-8bdfd9f4233a,Riudarenes 7 Ciutat Vella 08002 Barcelona Spain,The Wittmore Adults Only,42,
Spain,Barcelona,0.1,dec592a5-4a24-4d69-9cbe-9756f8d15744,Passeig de Gr cia 29 Eixample 08007 Barcelona Spain,Eurostars Bcn Design,110,
Spain,Barcelona,0.0,45fe85fa-66cc-414e-afc1-513e962e92eb,Rossell 265 Eixample 08008 Barcelona Spain,Hotel Omm,220,
Spain,Barcelona,0.0,814f5ed9-7f3d-44dd-b21a-6318ee788d6b,Plaza Paisos Catalans s n Sants Montju c 08014 Barcelona Spain,Barcel Sants,199,
Spain,Barcelona,0.0,bdda47b4-86ca-4352-af16-5f7bbbcf8530,Via Laietana 30 Ciutat Vella 08003 Barcelona Spain,Grand Hotel Central,210,
Spain,Barcelona,0.0,f3311e33-087e-44e9-967d-116f06449179,Llan 24 Eixample 08015 Barcelona Spain,Ofelias Hotel 4 Sup,232,
Austria,Vienna,4.9,52293ba3-171e-4fe3-8a06-42a97cc25246,Wiedner G rtel 14 04 Wieden 1040 Vienna Austria,Hotel Prinz Eugen,316,
Austria,Vienna,4.8,b9cd273f-ce3c-4bf7-8aae-14f44e4d374b,Petersplatz 9 01 Innere Stadt 1010 Vienna Austria,Hotel Wandl,121,
Austria,Vienna,4.8,fe4b578a-3fa6-4c2e-99b2-e07f06e5fcfc,Hietzinger Hauptstra e 10 14 13 Hietzing 1130 Vienna Austria,Austria Trend Parkhotel Sch nbrunn Wien,227,
Austria,Vienna,4.5,4a422298-5aba-418e-aae0-179ad185733c,Handelskai 269 02 Leopoldstadt 1020 Vienna Austria,Hilton Vienna Danube Waterfront,176,
Austria,Vienna,4.4,17901582-2cbc-481d-9adc-0f67ff93f402,Pasteurgasse 1 09 Alsergrund 1090 Vienna Austria,Hotel Palais Strudlhof,53,
Austria,Vienna,4.4,3d9288fb-35dc-46fd-9735-4f4168b118cb,Auerspergstra e 9 08 Josefstadt 1080 Vienna Austria,The Levante Parliament A Design Hotel,22,
Austria,Vienna,4.3,0990b462-9951-45b9-9ffb-1f34a0e532e0,Mautner Markhof Gasse 50 11 Simmering 1110 Vienna Austria,JUFA Hotel Wien,255,
Austria,Vienna,4.3,297ff0b5-a02a-4232-9e6f-31bdf4521f95,Habsburgergasse 5 01 Innere Stadt 1010 Vienna Austria,Pertschy Palais Hotel,329,
Austria,Vienna,4.3,8c5166b7-7637-414b-8fe7-f7d56cce9ce7,Uraniastra e 2 01 Innere Stadt 1010 Vienna Austria,Aparthotel Adagio Vienna City,207,
Austria,Vienna,4.3,f41d0827-1b83-4880-8d04-d42ffcff7367,Josefsgasse 4 6 08 Josefstadt 1080 Vienna Austria,Mercure Josefshof Wien,366,
Austria,Vienna,4.2,22a3ed53-dc35-423c-a3cb-cbde3272f16a,Baumgasse 83 03 Landstra e 1030 Vienna Austria,Vienna Sporthotel,100,
Austria,Vienna,4.2,e55e36bf-3ba8-4719-9ab0-77f76f02fba4,Margareteng rtel 142 05 Margareten 1050 Vienna Austria,Falkensteiner Hotel Wien Margareten,235,
Austria,Vienna,4.1,56660acc-7fe7-4425-95e4-fd5dad4e4b23,Philharmoniker Stra e 4 01 Innere Stadt 1010 Vienna Austria,Hotel Sacher Wien,54,
Austria,Vienna,4.1,5c21587b-a3bd-43e1-b773-ecfb9304f88c,Wiedner Hauptstr 27 29 04 Wieden 1040 Vienna Austria,Hotel Erzherzog Rainer,60,
Austria,Vienna,4.1,64fe4c09-188d-4708-aaa3-20be9e927db5,Kirchberggasse 6 07 Neubau 1070 Vienna Austria,K K Hotel Maria Theresia,300,
Austria,Vienna,4.0,15d9b9d4-7e52-4142-baa9-d8347e22b32b,Schottenfeldgasse 74 07 Neubau 1070 Vienna Austria,Falkensteiner Hotel Wien Zentrum Schottenfeld,331,
Austria,Vienna,4.0,4e386577-2492-4ea1-a34d-35bafb91b89b,Am Heumarkt 35 37 03 Landstra e 1030 Vienna Austria,Hotel Am Konzerthaus Vienna MGallery by Sofitel,8,
Austria,Vienna,4.0,b49c76c1-b5ae-49f8-b680-2306c0951c95,Burggasse 2 07 Neubau 1070 Vienna Austria,Hotel Sans Souci Wien,295,
Austria,Vienna,3.9,16eaadcb-9a85-4d3f-9d7d-fea671ecb5f7,Neubaug rtel 26 28 07 Neubau 1070 Vienna Austria,Fleming s Conference Hotel Wien,116,
Austria,Vienna,3.9,4a6f39b4-704c-44a7-b08d-0d818d24a842,Rennweg 12 03 Landstra e 1030 Vienna Austria,Lindner Hotel Am Belvedere,41,
Austria,Vienna,3.9,5700785e-03f6-4636-b3bd-4acc7d0c3e1d,Hernalser Hauptstra e 105 17 Hernals 1170 Vienna Austria,Senator Hotel Vienna,297,
Austria,Vienna,3.9,c7976392-b658-4350-94ab-8a7920ea22f5,Rilke Platz 7 04 Wieden 1040 Vienna Austria,Saint SHERMIN bed breakfast champagne,168,
Austria,Vienna,3.8,97fa46f0-f98b-49ae-a12a-aedc21f03e65,Fleischmarkt 1a 01 Innere Stadt 1010 Vienna Austria,Mercure Wien Zentrum,171,
Austria,Vienna,3.8,fe52f4bb-f41a-46cd-af60-013bcc1b22bb,Landstra er Hauptstra e 120 03 Landstra e 1030 Vienna Austria,Eurostars Embassy,65,
Austria,Vienna,3.7,101b60a7-4252-4c83-9da2-5704b9a2e76d,Hollandstra e 3 02 Leopoldstadt 1020 Vienna Austria,Hotel Mercure Wien City,69,
Austria,Vienna,3.7,2d1fca2a-7a21-420e-b58b-56d045f986f6,Weihburggasse 3 01 Innere Stadt 1010 Vienna Austria,Hotel Kaiserin Elisabeth,35,
Austria,Vienna,3.7,9aa9076a-349d-4749-8ef7-8c2e9d2bc473,Ungargasse 60 03 Landstra e 1030 Vienna Austria,Imperial Riding School Renaissance Vienna Hotel,369,
Austria,Vienna,3.6,05551082-3e5f-4681-9bf3-808cc6795553,Althanstra e 5 09 Alsergrund 1090 Vienna Austria,Hotel Bellevue Wien,375,
Austria,Vienna,3.6,bf2d9fb7-6abb-451f-b699-360439463dae,K rntner Stra e 22 01 Innere Stadt 1010 Vienna Austria,Hotel Ambassador,144,
Austria,Vienna,3.6,d5674ed9-934b-4fb3-bcc8-1bc1e2f2c2dd,Schwedenplatz 3 4 01 Innere Stadt 1010 Vienna Austria,Hotel Capricorno,312,
Austria,Vienna,3.5,2708cfb7-276d-4241-a2ee-fef020e24acf,Johannesgasse 28 03 Landstra e 1030 Vienna Austria,InterContinental Wien,320,
Austria,Vienna,3.5,7333c55d-7bdf-4c15-aed8-62cd6894daaa,Neubaug rtel 34 36 07 Neubau 1070 Vienna Austria,ARCOTEL Wimberger,6,
Austria,Vienna,3.5,7ca79e3a-9f87-46a9-ba87-1fad756dbe62,Am Hof 2 01 Innere Stadt 1010 Vienna Austria,Park Hyatt Vienna,48,
Austria,Vienna,3.4,63dc48ef-933d-4b02-8c12-66bcb17a443d,Desider Friedmann Platz 2 01 Innere Stadt 1010 Vienna Austria,Mercure Vienna First,315,
Austria,Vienna,3.4,a135307d-ee23-4aec-ac09-186c47630b21,Praterstra e 1 02 Leopoldstadt 1020 Vienna Austria,Sofitel Vienna Stephansdom,283,
Austria,Vienna,3.3,47ffaaac-a08b-4251-93af-dad160b08796,Schlossallee 8 14 Penzing 1140 Vienna Austria,Austria Trend Hotel Park Royal Palace Vienna,133,
Austria,Vienna,3.3,5ae0940b-a37c-49df-9650-c34e3e895722,Mariahilfer Stra e 32 34 07 Neubau 1070 Vienna Austria,NH Wien City,96,
Austria,Vienna,3.3,8dc1561c-e4ac-4eaa-91c1-469329024f75,Rooseveltplatz 15 09 Alsergrund 1090 Vienna Austria,Hotel Regina,175,
Austria,Vienna,3.2,69267b81-7a13-4788-8c41-37fc3a16391d,K rntnerstra e 18 Eingang Neuer Markt 3 01 Innere Stadt 1010 Vienna Austria,Austria Trend Hotel Europa Wien,121,
Austria,Vienna,3.1,32f00473-b894-4cbe-b8b0-cc55ac311fd0,Neustift am Walde 97 99 19 D bling 1190 Vienna Austria,Hotel Schild,242,
Austria,Vienna,3.1,5a59fcfb-6869-4de5-9980-725737b75ac3,Dorotheergasse 3 01 Innere Stadt 1010 Vienna Austria,Graben Hotel,338,
Austria,Vienna,3.1,5da896db-f7b4-4a7e-8679-7221e0d6d89f,Schottenring 11 01 Innere Stadt 1010 Vienna Austria,Hilton Vienna Plaza,10,
Austria,Vienna,3.0,a5e6a7d9-fd01-416a-8bf5-16ae2ad0b382,Schulerstra e 10 01 Innere Stadt 1010 Vienna Austria,Hotel K nig von Ungarn,308,
Austria,Vienna,3.0,c8d6d57c-cd3e-42d4-a4f6-6e19d5b13bbb,Schottenring 3 01 Innere Stadt 1010 Vienna Austria,Hotel de France Wien,354,
Austria,Vienna,2.9,8f507647-d6c7-443a-bfa0-6f2642cf5852,Matrosengasse 6 8 06 Mariahilf 1060 Vienna Austria,Leonardo Hotel Vienna,150,
Austria,Vienna,2.9,e2a3f976-b7fb-4646-a1d1-6f7bee900fe5,Mariahilfer Stra e 122 Ecke Kaiserstra e 1 3 07 Neubau 1070 Vienna Austria,IntercityHotel Wien,134,
Austria,Vienna,2.8,3f597055-0877-4816-84fa-3cd0b4215cd2,Rennweg 12a 03 Landstra e 1030 Vienna Austria,NH Wien Belvedere,282,
Austria,Vienna,2.8,6fb27318-99e4-49f2-94f2-0dd6f132d54b,Gutheil Schoder Gasse 7B 10 Favoriten 1100 Vienna Austria,Austria Trend Hotel Bosei Wien,200,
Austria,Vienna,2.7,130e075a-384b-45c7-817e-74b3301f0c7d,Schubertring 10 12 01 Innere Stadt 1010 Vienna Austria,Grand Ferdinand Vienna Your Hotel In The City Center,346,
Austria,Vienna,2.7,5fd0464e-a4c2-428c-8a5d-237bcfe0baee,K rntner Stra e 32 34 01 Innere Stadt 1010 Vienna Austria,Austria Trend Hotel Astoria Wien,130,
Austria,Vienna,2.7,679bec64-7b1c-4463-ad06-0322482a7335,Am Stadtpark 1 03 Landstra e 1030 Vienna Austria,Hilton Vienna,389,
Austria,Vienna,2.7,76c0139a-ea4e-4eaa-8288-c48fb9a71c10,Breite Gasse 9 07 Neubau 1070 Vienna Austria,Hotel ViennArt am Museumsquartier,123,
Austria,Vienna,2.7,b8037a17-36b8-4fcc-9585-c36cc9405acb,Wurzbachgasse 21 15 Rudolfsheim F nfhaus 1150 Vienna Austria,Atlantis Hotel Vienna,30,
Austria,Vienna,2.6,20ce57af-a83b-4bf7-92a9-801164a65c34,Gro e Stadtgutgasse 31 02 Leopoldstadt 1020 Vienna Austria,Hotel Vienna,351,
Austria,Vienna,2.6,8eca9522-e6e4-48a9-ad4b-3a38603b1efe,Riemergasse 8 01 Innere Stadt 1010 Vienna Austria,Appartement Hotel an der Riemergasse,68,
Austria,Vienna,2.5,2661049c-83c0-4718-bccc-5860bdf05791,Mariahilfer Stra e 78 07 Neubau 1070 Vienna Austria,NH Collection Wien Zentrum,230,
Austria,Vienna,2.4,6d0632e5-4942-4578-b5a2-c6b66b2a9e4e,Sonnenhofgasse 8 10 05 Margareten 1050 Vienna Austria,Austria Trend Hotel Ananas Wien,390,
Austria,Vienna,2.4,91f1896a-2c27-4bc3-96eb-57cb826cc2dc,Wildpretmarkt 5 01 Innere Stadt 1010 Vienna Austria,Hotel Amadeus,354,
Austria,Vienna,2.3,0bfd0441-89e6-4243-97f0-730b39c7e4c5,Margaretenstra e 53 05 Margareten 1050 Vienna Austria,Holiday Inn Vienna City,229,
Austria,Vienna,2.3,13c89406-1dfc-4e75-a929-2877ac5536c4,Webgasse 26 06 Mariahilf 1060 Vienna Austria,Austria Trend Hotel Anatol Wien,83,
Austria,Vienna,2.2,a77d44a8-a803-4d47-8ed1-365f1949c07c,Schulerstra e 14 01 Innere Stadt 1010 Vienna Austria,Hotel Domizil,220,
Austria,Vienna,2.1,341e4d77-73fb-40db-9936-976e56cb69dc,Grieshofgasse 11 12 Meidling 1120 Vienna Austria,FourSide Hotel Vienna City Center,321,
Austria,Vienna,2.1,ed273e84-9771-4600-9f55-16c3259a27f4,K rntner Ring 9 01 Innere Stadt 1010 Vienna Austria,Grand Hotel Wien,55,
Austria,Vienna,2.0,6a264a86-deb9-4426-ae9d-93d4d3b26113,Lichtensteg 3 01 Innere Stadt 1010 Vienna Austria,Hotel Topazz,248,
Austria,Vienna,2.0,701c619b-e527-4a1e-9d4d-12e78e249c1b,Robert Stolz Platz 1 01 Innere Stadt 1010 Vienna Austria,Le Meridien Vienna,215,
Austria,Vienna,2.0,865cc1d4-c1ec-4a48-8711-38d6ed5d937a,Kleine Stadtgutgasse 4 02 Leopoldstadt 1020 Vienna Austria,Der Wilhelmshof,301,
Austria,Vienna,1.9,39bbf2a7-f7a3-4522-b57f-e06c3dd8c921,Opernring 11 01 Innere Stadt 1010 Vienna Austria,Das Opernring Hotel,333,
Austria,Vienna,1.9,e3b8b0d3-8525-4e74-91d4-1ae8126afe23,Wiedner Hauptstra e 12 04 Wieden 1040 Vienna Austria,Das Triest Hotel,161,
Austria,Vienna,1.8,86e74daf-4906-478e-a65a-1f2f01ec281a,Annagasse 16 01 Innere Stadt 1010 Vienna Austria,Schlosshotel R mischer Kaiser,394,
Austria,Vienna,1.8,99ebe8a6-6f0f-443c-a867-462a52de6451,Hintschiggasse 1 10 Favoriten 1100 Vienna Austria,Arion Cityhotel Vienna und Appartements,373,
Austria,Vienna,1.8,dbedb987-9713-4da6-b3f8-326658c3edfc,Parkring 12 01 Innere Stadt 1010 Vienna Austria,Hotel Am Parkring,188,
Austria,Vienna,1.7,447cb481-cb24-4f2a-8d2a-c91670c0e19e,Linzer Stra e 165 14 Penzing 1140 Vienna Austria,Hotel Kavalier,46,
Austria,Vienna,1.7,4d0bdb45-648d-4f00-86c1-67b789add98a,F hrichgasse 10 01 Innere Stadt 1010 Vienna Austria,The Guesthouse Vienna,362,
Austria,Vienna,1.6,184a2bb5-cc7b-4b07-aff5-82d89f978049,Herrengasse 10 01 Innere Stadt 1010 Vienna Austria,Steigenberger Hotel Herrenhof,188,
Austria,Vienna,1.6,2adbb475-882a-41ef-bf49-4f3d38be7b83,Taborstra e 12 02 Leopoldstadt 1020 Vienna Austria,Hotel Stefanie,19,
Austria,Vienna,1.6,36f96a49-f8f6-4f49-8c6d-84b49afc1e59,Wagramer Stra e 21 22 Donaustadt 1220 Vienna Austria,NH Danube City,396,
Austria,Vienna,1.6,e642c7a3-cfc5-4369-acb4-692db1ab094c,Rathausstra e 17 01 Innere Stadt 1010 Vienna Austria,Austria Trend Hotel Rathauspark Wien,329,
Austria,Vienna,1.5,1d35a816-5bf0-4ea5-bc1d-6db79644d3ec,Harmoniegasse 5 7 09 Alsergrund 1090 Vienna Austria,The Harmonie Vienna,307,
Austria,Vienna,1.5,e30f669c-be9a-477d-bf99-bc92578c68ca,Lange Gasse 13 08 Josefstadt 1080 Vienna Austria,Hotel Rathaus Wein Design,83,
Austria,Vienna,1.4,9760aa88-5ce6-40df-a57e-0a87e0713809,Papagenogasse 6 06 Mariahilf 1060 Vienna Austria,Hotel Beethoven Wien,113,
Austria,Vienna,1.4,be3f6535-a929-4f59-b5b5-ef362433e1dc,Landstra er Hauptstra e 155 03 Landstra e 1030 Vienna Austria,BEST WESTERN PLUS Amedia Wien,148,
Austria,Vienna,1.3,1f6d7e53-5271-486a-bc78-ca436979301e,K llnerhofgasse 6 01 Innere Stadt 1010 Vienna Austria,Hollmann Beletage Design Boutique,342,
Austria,Vienna,1.3,f9434b75-fea4-4303-a592-451fee7628d8,Wagramer Stra e 16 18 22 Donaustadt 1220 Vienna Austria,Park Inn by Radisson Uno City Vienna,128,
Austria,Vienna,1.2,a624a731-82f6-4664-a833-b7b97ea3c97e,Mariahilfer Stra e 57 59 06 Mariahilf 1060 Vienna Austria,Hotel Corvinus,110,
Austria,Vienna,1.2,f220117b-da41-427a-a7fe-a0e84c3d3ebd,Stubenring 2 01 Innere Stadt 1010 Vienna Austria,Best Western Hotel Pension Arenberg Wien Zentrum,117,
Austria,Vienna,1.2,fe82f7d6-52ae-473f-851c-6c1353cf0ea6,Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,Hotel Lam e,194,
Austria,Vienna,1.1,25f159b3-5e1b-4f22-8bd6-a095c4cdc861,Margaretenstra e 92 05 Margareten 1050 Vienna Austria,pentahotel Vienna,99,
Austria,Vienna,1.1,cc395f49-ee9f-4d6d-bec9-7eabeaa76ed4,Frankenberggasse 10 04 Wieden 1040 Vienna Austria,Best Western Premier Kaiserhof Wien,335,
Austria,Vienna,1.1,d0b7b6b3-170d-4444-980b-79ce7ac8301d,Annagasse 7 01 Innere Stadt 1010 Vienna Austria,Hotel Mailberger Hof,42,
Austria,Vienna,1.0,92a3fea1-eba9-44af-9628-dcac8b4916d7,Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,Hotel Das Tigra,195,
Austria,Vienna,0.9,072c8230-4d27-4782-bea1-515b756d35ac,Schubertring 11 01 Innere Stadt 1010 Vienna Austria,Hotel Am Schubertring,73,
Austria,Vienna,0.9,88d72ea7-44c6-4a1a-ae1d-852ade865175,K rntner Ring 8 01 Innere Stadt 1010 Vienna Austria,The Ring Vienna s Casual Luxury Hotel,13,
Austria,Vienna,0.7,186fdb0f-2296-47b0-be77-d771f1994509,Rennweg 99 Rinnboeckstrasse 1 03 Landstra e 1030 Vienna Austria,Austria Trend Hotel Doppio Wien,88,
Austria,Vienna,0.7,4763cd5a-8fe6-43f7-842d-35117a8f8eb4,Getreidemarkt 5 06 Mariahilf 1060 Vienna Austria,Mercure Secession Wien,36,
Austria,Vienna,0.7,90f71bfb-1daa-4a8a-a9c5-28bb224316e8,Rennweg 16 03 Landstra e 1030 Vienna Austria,Austria Trend Hotel Savoyen Vienna,77,
Austria,Vienna,0.6,099279ff-4e57-43c5-8ec5-b96e4192cd85,Trabrennstra e 4 02 Leopoldstadt 1020 Vienna Austria,Courtyard by Marriott Vienna Prater Messe,229,
Austria,Vienna,0.6,1036887a-41a0-4f38-937e-cc4fdfa84176,Wallgasse 23 06 Mariahilf 1060 Vienna Austria,Mercure Hotel Raphael Wien,65,
Austria,Vienna,0.6,15c50439-0ead-4638-98cd-eb0fb5c01fac,Schottenring 24 01 Innere Stadt 1010 Vienna Austria,Palais Hansen Kempinski Vienna,385,
Austria,Vienna,0.6,a023de2a-3657-4c60-b553-b73bd49a9581,Simmeringer Hauptstra e 55 57 11 Simmering 1110 Vienna Austria,Simm s Hotel,289,
Austria,Vienna,0.6,a90fe3a5-a1d0-4b59-b31b-25afe89811e9,Rathstra e 24 Neustift am Walde 19 D bling 1190 Vienna Austria,Hotel Landhaus Fuhrgassl Huber,249,
Austria,Vienna,0.6,af5ff0c5-f94b-4ab8-8fb4-43a70bbb326f,Boltzmanngasse 8 09 Alsergrund 1090 Vienna Austria,Hotel Boltzmann,7,
Austria,Vienna,0.6,b7d23128-a35d-4c6d-be91-ce680c18a413,Herrengasse 12 01 Innere Stadt 1010 Vienna Austria,Radisson Blu Style Hotel Vienna,391,
Austria,Vienna,0.5,5e90da5d-b526-4549-af95-d5745d9fb9d9,Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,K K Palais Hotel,383,
Austria,Vienna,0.5,8f9e637c-8f34-4f4c-b564-17d9dcb5c52d,Parkring 12a 01 Innere Stadt 1010 Vienna Austria,Vienna Marriott Hotel,286,
Austria,Vienna,0.4,40e96ad3-f298-4efc-822f-002ca07e81ac,Kirchengasse 41 07 Neubau 1070 Vienna Austria,Small Luxury Hotel Altstadt Vienna,286,
Austria,Vienna,0.4,ccc62cfe-4581-47f9-b8c3-a0dadfe42bc7,Donau City Stra e 7 22 Donaustadt 1220 Vienna Austria,Melia Vienna,58,
Austria,Vienna,0.2,058599d8-e55c-48ed-868b-1dc9880c6726,K rntner Ring 16 01 Innere Stadt 1015 Vienna Austria,Hotel Imperial A Luxury Collection Hotel,283,
Austria,Vienna,0.2,5f9076b0-3abf-4266-9158-69ce42c7289c,Lerchenfelder Stra e 1 3 07 Neubau 1070 Vienna Austria,25hours Hotel beim MuseumsQuartier,225,
Austria,Vienna,0.2,93a65eff-9d39-41d4-993e-1ea35ce492c1,Karl Popper Stra e 22 10 Favoriten 1100 Vienna Austria,Hotel Schani Wien,96,
Austria,Vienna,0.2,aaecb7da-3cf8-47b1-8b0f-072df5c7106f,Hafnersteig 7 01 Innere Stadt 1010 Vienna Austria,Alma Boutique Hotel,161,
Austria,Vienna,0.0,5359ed2e-8b73-436d-92ad-f2aa84d1d7d7,Ottakringer Stra e 34 36 17 Hernals 1170 Vienna Austria,Exe Vienna,322,
Austria,Vienna,0.0,8fb83e52-563d-44cd-995f-0e2a85d36cd6,Wiedner Hauptstra e 44 04 Wieden 1040 Vienna Austria,Suite Hotel 900 m zur Oper,41,
Austria,Vienna,0.0,f1778e94-4e4d-4230-b2ad-5f7004897a43,Mommsengasse 5 04 Wieden 1040 Vienna Austria,Pakat Suites Hotel,318,
Italy,Milan,4.9,677c0f0c-0ef1-4f98-9b10-c4f2edb28174,Piazza Oberdan 12 Milan City Center 20129 Milan Italy,Hotel Mercure Milano Centro,32,
Italy,Milan,4.9,795ad11a-030a-453a-abf4-6698735c4f27,Piazza Giuseppe Missori 1 Milan City Center 20123 Milan Italy,Hotel Dei Cavalieri,372,
Italy,Milan,4.8,0b876234-ec15-439c-a6a2-8b94c6958b0d,Corso di Porta Romana 64 Milan City Center 20122 Milan Italy,Hotel Romana Residence,73,
Italy,Milan,4.8,8ea60d2e-b993-46e0-b7b7-8ec3553e1e10,Via Messina 10 Sempione 20154 Milan Italy,Leonardo Hotel Milan City Center,253,
Italy,Milan,4.7,1ac16870-d010-4c6e-9d72-38055b56eae6,Corso Buenos Aires 3 Milan City Center 20124 Milan Italy,Worldhotel Cristoforo Colombo,381,
Italy,Milan,4.7,bde4af5e-3c2c-48d7-947f-a140a7e49660,Via Tazzoli 2 Garibaldi Station 20154 Milan Italy,AC Hotel Milano a Marriott Lifestyle Hotel,205,
Italy,Milan,4.6,2bf17f63-d627-40a6-bd12-33839c560a24,Corso di Porta Romana 48 Milan City Center 20122 Milan Italy,Hotel Lloyd,148,
Italy,Milan,4.6,bd452bf0-542d-4539-b824-cdc03a459333,Viale Monza 132 Distretto Viale Monza 20127 Milan Italy,Best Western Antares Hotel Concorde,86,
Italy,Milan,4.6,c23ce476-86aa-4cb4-9ea7-78b722616e71,Piazza Luigi di Savoia 20 Central Station 20124 Milan Italy,Starhotels Anderson,81,
Italy,Milan,4.5,47d18d21-7df4-449d-bdd7-80bb3cbf4644,Via Dei Fontanili 26 Ripamonti Corvetto 20141 Milan Italy,MiHotel,3,
Italy,Milan,4.5,929f4996-5285-4b69-973b-5d76d333953c,Via Spallanzani 40 Central Station 20129 Milan Italy,Starhotels Ritz,330,
Italy,Milan,4.4,0a078504-c7f8-42e6-a3d8-6d5d824169c0,Via Ozanam 12 Citt Studi 20129 Milan Italy,LHP Hotel Napoleon,330,
